filename,gt_shape,gt_dtype,gt_min,gt_max,gt_mean,gt_std,gt_error,lr_shape,lr_dtype,lr_min,lr_max,lr_mean,lr_std,lr_error
000721.npy,"(256, 256)",float32,0.0,1.0,0.2750597947588531,0.16651393765171218,,"(128, 128)",float32,-0.01480554137378931,1.033979892730713,0.2758470795656227,0.17477634193924788,
000722.npy,"(256, 256)",float32,0.0,1.0,0.26185930752115283,0.16854615307731607,,"(128, 128)",float32,0.0017337334575131536,1.1901788711547852,0.2611175664538976,0.17488980783161825,
000723.npy,"(256, 256)",float32,0.0,1.0,0.26172960918290045,0.16823177401408473,,"(128, 128)",float32,-0.010492509230971336,1.2096678018569946,0.2624215929968692,0.1789471353013617,
000724.npy,"(256, 256)",float32,0.0,1.0,0.25577055720165287,0.10054878906798653,,"(128, 128)",float32,-2.840086744981818e-05,1.0583832263946533,0.2557753863188197,0.10573114681948843,
000725.npy,"(256, 256)",float32,0.0,1.0,0.20501383048597405,0.1274182056425891,,"(128, 128)",float32,-0.06250406801700592,1.089961051940918,0.204655186107642,0.1309044414472131,
000726.npy,"(256, 256)",float32,0.0,1.0,0.20596626834842782,0.12827819438157134,,"(128, 128)",float32,-0.05706808343529701,1.077124834060669,0.20630990676085048,0.13419931831748247,
000727.npy,"(256, 256)",float32,0.0,1.0,0.20371338294174612,0.12769005364696953,,"(128, 128)",float32,-0.038246311247348785,1.1813597679138184,0.2043081337852246,0.1353542235969532,
000728.npy,"(256, 256)",float32,0.0,1.0,0.5294887253341436,0.18866887667424315,,"(128, 128)",float32,0.010897847823798656,1.300736904144287,0.5298740990091915,0.20508408849475854,
000729.npy,"(256, 256)",float32,0.0,1.0,0.5007326903955711,0.2157437329027792,,"(128, 128)",float32,-0.0063264379277825356,1.3562692403793335,0.5012646178378191,0.2396997891519878,
000730.npy,"(256, 256)",float32,0.0,1.0,0.330575452728187,0.15216967969039769,,"(128, 128)",float32,0.005405844654887915,1.328211784362793,0.33056245433780873,0.1641316440398443,
000731.npy,"(256, 256)",float32,0.0,1.0,0.4937026085380478,0.2153134238547344,,"(128, 128)",float32,-0.020683346316218376,1.2309309244155884,0.4939880520718134,0.23091913408315481,
000732.npy,"(256, 256)",float32,0.0,1.0,0.49359422190684654,0.23488234095528598,,"(128, 128)",float32,-0.023753082379698753,1.2828642129898071,0.49521140825092047,0.2474597477628453,
000733.npy,"(256, 256)",float32,0.0,1.0,0.740671231365237,0.07838377950913275,,"(128, 128)",float32,0.09366574883460999,1.2892565727233887,0.7403085263663343,0.13133489095011827,
000734.npy,"(256, 256)",float32,0.0,1.0,0.7442270257726769,0.07764453532483931,,"(128, 128)",float32,-0.039328526705503464,1.546922206878662,0.7441298967174674,0.16468859997318883,
000735.npy,"(256, 256)",float32,0.0,1.0,0.7978930187336744,0.08307887234214072,,"(128, 128)",float32,0.04737626388669014,1.6409130096435547,0.798278249866371,0.1492671773838699,
000736.npy,"(256, 256)",float32,0.0,1.0,0.38502003068646706,0.21487043706220108,,"(128, 128)",float32,-0.004803911782801151,1.4619704484939575,0.38532769115282406,0.22844521684545332,
000737.npy,"(256, 256)",float32,0.0,1.0,0.8688095873328336,0.11409461454329126,,"(128, 128)",float32,0.035398684442043304,1.6459585428237915,0.869589780730621,0.16997965109736204,
000738.npy,"(256, 256)",float32,0.0,1.0,0.6540222590668172,0.2782420472658423,,"(128, 128)",float32,-0.008001798763871193,1.7231791019439697,0.6537894252087142,0.2976807218784782,
000739.npy,"(256, 256)",float32,0.0,1.0,0.6283098860372431,0.2792337309826309,,"(128, 128)",float32,0.01505222823470831,1.7226932048797607,0.6267384112782679,0.3036865033357034,
000740.npy,"(256, 256)",float32,0.0,1.0,0.4226780151510754,0.11218861471641013,,"(128, 128)",float32,-0.006934696808457375,1.3864941596984863,0.422971789106505,0.1354588436612377,
000741.npy,"(256, 256)",float32,0.0,1.0,0.6946214272017599,0.126455947188871,,"(128, 128)",float32,0.012544362805783749,1.352792739868164,0.6949259064398916,0.1639762210155076,
000742.npy,"(256, 256)",float32,0.0,1.0,0.7107611817120514,0.10748397461502428,,"(128, 128)",float32,0.0129504119977355,1.568176031112671,0.7101390695980285,0.1773287621854198,
000743.npy,"(256, 256)",float32,0.0,1.0,0.6912362884116305,0.12625518634825691,,"(128, 128)",float32,0.020911769941449165,1.4281814098358154,0.6910383224156931,0.17720413128078905,
000744.npy,"(256, 256)",float32,0.0,1.0,0.19404354298215054,0.1355550230912319,,"(128, 128)",float32,-0.006195002235472202,1.1073322296142578,0.19375891561551306,0.1391264042292662,
000745.npy,"(256, 256)",float32,0.0,1.0,0.5495875515266491,0.20075749813691346,,"(128, 128)",float32,0.007234192918986082,1.3926784992218018,0.5494541486285414,0.2198569079791832,
000746.npy,"(256, 256)",float32,0.0,1.0,0.5563528076392394,0.19940542751431337,,"(128, 128)",float32,0.0059082359075546265,1.5707536935806274,0.5562294304908733,0.2282378761819034,
000747.npy,"(256, 256)",float32,0.0,1.0,0.5452725458677037,0.1958327680880481,,"(128, 128)",float32,0.016224954277276993,1.4492530822753906,0.5445326404349089,0.21277084468518734,
000748.npy,"(256, 256)",float32,0.0,1.0,0.5145346880534838,0.22094337625482163,,"(128, 128)",float32,-0.00016386805509682745,1.296534538269043,0.5130987572746308,0.23397709134866534,
000749.npy,"(256, 256)",float32,0.0,1.0,0.32481845958629174,0.14852109221498866,,"(128, 128)",float32,-0.009130207821726799,1.0678423643112183,0.3249184538457506,0.1571953957469784,
000750.npy,"(256, 256)",float32,0.0,1.0,0.3157154740033452,0.14966908910167048,,"(128, 128)",float32,0.00711138965561986,1.09221351146698,0.315632793198489,0.15911568330182305,
000751.npy,"(256, 256)",float32,0.0,1.0,0.32543322917696216,0.14686510953471404,,"(128, 128)",float32,-0.000353616924257949,1.1124588251113892,0.3254551656513307,0.15580207910716884,
000752.npy,"(256, 256)",float32,0.0,1.0,0.29189605995576073,0.1258954855775874,,"(128, 128)",float32,0.01676885597407818,1.4303854703903198,0.2918207995476223,0.13893823405526556,
000753.npy,"(256, 256)",float32,0.0,1.0,0.5191163281890567,0.19017156767952648,,"(128, 128)",float32,-0.0013335960684344172,1.581644892692566,0.518766473661465,0.2155607464340302,
000754.npy,"(256, 256)",float32,0.0,1.0,0.4985516235504974,0.18854125507043537,,"(128, 128)",float32,0.010395606979727745,1.4400767087936401,0.4979420745802372,0.21137462321012884,
000755.npy,"(256, 256)",float32,0.0,1.0,0.5010574736289328,0.1985813667769764,,"(128, 128)",float32,0.04019052907824516,1.480697512626648,0.5008870151793872,0.21625015352108892,
000756.npy,"(256, 256)",float32,0.0,1.0,0.2751067675132908,0.15249583826691526,,"(128, 128)",float32,-0.0244766715914011,1.1717056035995483,0.27578137355131466,0.16261111496698183,
000757.npy,"(256, 256)",float32,0.0,1.0,0.3131081491735963,0.27828004605593154,,"(128, 128)",float32,-0.0016227868618443608,1.3678665161132812,0.3141232347216927,0.28782387561996403,
000758.npy,"(256, 256)",float32,0.0,1.0,0.2965150279256221,0.2728223354384993,,"(128, 128)",float32,-0.0006315037608146667,1.4379445314407349,0.2978710932338231,0.2818190240114773,
000759.npy,"(256, 256)",float32,0.0,1.0,0.2567350438008282,0.20456332287771578,,"(128, 128)",float32,-0.016151875257492065,1.2853338718414307,0.25793013081148697,0.2141340180479605,
000760.npy,"(256, 256)",float32,0.0,1.0,0.5778077601851521,0.12975056398314772,,"(128, 128)",float32,0.024958373978734016,1.3138149976730347,0.5776030674520598,0.15784521640193178,
000761.npy,"(256, 256)",float32,0.0,1.0,0.4864235249236799,0.15875746027073287,,"(128, 128)",float32,0.07741506397724152,1.3000285625457764,0.4865015416476126,0.17190259745573044,
000762.npy,"(256, 256)",float32,0.0,1.0,0.4965611578006701,0.15792224290944024,,"(128, 128)",float32,0.08325763791799545,1.3561760187149048,0.49726259346562074,0.18163838524523523,
000763.npy,"(256, 256)",float32,0.0,1.0,0.5079297472166218,0.16366831973210946,,"(128, 128)",float32,0.07096237689256668,1.3101376295089722,0.5085586662289643,0.18326773480331598,
000764.npy,"(256, 256)",float32,0.0,1.0,0.3083371917497111,0.2561806676338845,,"(128, 128)",float32,-0.014653593301773071,1.67788565158844,0.30822241614123413,0.26571051856086497,
000765.npy,"(256, 256)",float32,0.0,1.0,0.2484519717609568,0.22485716223163843,,"(128, 128)",float32,-0.007286412175744772,1.238442063331604,0.24734996679851307,0.22958929642228126,
000766.npy,"(256, 256)",float32,0.0,1.0,0.2529756110244432,0.22664049007020987,,"(128, 128)",float32,-0.012512912042438984,1.201090931892395,0.25260710837938216,0.2340517628247359,
000767.npy,"(256, 256)",float32,0.0,1.0,0.2512147196708092,0.22490337641732627,,"(128, 128)",float32,0.006320763844996691,1.220381736755371,0.24992605293550696,0.23193239134103288,
000768.npy,"(256, 256)",float32,0.0,1.0,0.38814410092369656,0.23314106668918558,,"(128, 128)",float32,-0.05084611475467682,1.4070299863815308,0.389835486355949,0.24490848434047346,
000769.npy,"(256, 256)",float32,0.0,1.0,0.3855160138762841,0.12765741433655642,,"(128, 128)",float32,0.00621112622320652,1.3162528276443481,0.3855080768668131,0.1396519957598486,
000770.npy,"(256, 256)",float32,0.0,1.0,0.38475255555212406,0.125606945865991,,"(128, 128)",float32,-0.0006317162769846618,1.3399856090545654,0.3838434923651626,0.13706874282110168,
000771.npy,"(256, 256)",float32,0.0,1.0,0.39164804458825664,0.12497346845433177,,"(128, 128)",float32,-0.0018471202347427607,1.6894220113754272,0.3911243572489269,0.14285949964570252,
000772.npy,"(256, 256)",float32,0.0,1.0,0.5327160826489425,0.22146627318135462,,"(128, 128)",float32,-0.012150549329817295,1.4168344736099243,0.5319496984469225,0.23783416510063243,
000773.npy,"(256, 256)",float32,0.0,1.0,0.29127930043144346,0.22355791682343668,,"(128, 128)",float32,-0.01628667674958706,1.3949649333953857,0.2915055937832338,0.2331586266935239,
000774.npy,"(256, 256)",float32,0.0,1.0,0.29047501522461694,0.22293689543144443,,"(128, 128)",float32,-0.027266284450888634,1.5001074075698853,0.29134073762621204,0.23452704668517435,
000775.npy,"(256, 256)",float32,0.0,1.0,0.29033153939554707,0.22283567366678997,,"(128, 128)",float32,-0.015307774767279625,1.6463011503219604,0.29110013748121233,0.23498887608426625,
000776.npy,"(256, 256)",float32,0.0,1.0,0.6274915194377089,0.217331751883629,,"(128, 128)",float32,-0.002975242445245385,1.6509780883789062,0.6282614535412989,0.24395964570393866,
000777.npy,"(256, 256)",float32,0.0,1.0,0.6085052010856415,0.14656053567597466,,"(128, 128)",float32,0.0007228045724332333,1.3310178518295288,0.609204533452413,0.18094334270728982,
000778.npy,"(256, 256)",float32,0.0,1.0,0.6145426398915195,0.1538871006415418,,"(128, 128)",float32,-0.007614001631736755,1.6506043672561646,0.615171047509051,0.183768293319402,
000779.npy,"(256, 256)",float32,0.0,1.0,0.6268122250073347,0.1611728900122634,,"(128, 128)",float32,0.0004691187059506774,1.4144501686096191,0.6271028022224172,0.18572329228773574,
000780.npy,"(256, 256)",float32,0.0,1.0,0.36636679217918633,0.2749426791620081,,"(128, 128)",float32,-0.009563581086695194,1.4251868724822998,0.3660668250057418,0.2821122019122724,
000781.npy,"(256, 256)",float32,0.0,1.0,0.47947450629551724,0.1287867721285087,,"(128, 128)",float32,0.0324149951338768,1.2028180360794067,0.47931587210609905,0.15251391047516008,
000782.npy,"(256, 256)",float32,0.0,1.0,0.5003048974682827,0.12525894507922633,,"(128, 128)",float32,0.004237466957420111,1.2641268968582153,0.5002163369298103,0.14473993963848245,
000783.npy,"(256, 256)",float32,0.0,1.0,0.5010071554084163,0.12491829542482781,,"(128, 128)",float32,0.014176543802022934,1.2350404262542725,0.5014452186626386,0.1458991789632032,
000784.npy,"(256, 256)",float32,0.0,1.0,0.4069646937961746,0.3117637631005339,,"(128, 128)",float32,-0.059112343937158585,1.4679685831069946,0.40751322826434794,0.3235487185065876,
000785.npy,"(256, 256)",float32,0.0,1.0,0.10973649525211471,0.12600339073722824,,"(128, 128)",float32,-0.003052760846912861,1.1015729904174805,0.10967739882906091,0.1282715254418511,
000786.npy,"(256, 256)",float32,0.0,1.0,0.11447046598205901,0.12622630255907308,,"(128, 128)",float32,0.0006000749417580664,1.1248806715011597,0.11465333114927745,0.1282659975685807,
000787.npy,"(256, 256)",float32,0.0,1.0,0.13158152527157618,0.15364351269023552,,"(128, 128)",float32,-0.014750801026821136,1.237756371498108,0.13209170155800187,0.15855789230384243,
000788.npy,"(256, 256)",float32,0.0,1.0,0.6009741361026304,0.19326236250091536,,"(128, 128)",float32,0.0006022073212079704,1.500684380531311,0.6016637354704919,0.22153441841188964,
000789.npy,"(256, 256)",float32,0.0,1.0,0.31201539984923166,0.28750872122167176,,"(128, 128)",float32,-0.008079619146883488,1.4768779277801514,0.3122620940197618,0.2968689087188511,
000790.npy,"(256, 256)",float32,0.0,1.0,0.26751382976375093,0.29376826642566306,,"(128, 128)",float32,-0.00472006481140852,1.458602786064148,0.2679146239264316,0.30101749529763383,
000791.npy,"(256, 256)",float32,0.0,1.0,0.32931451726022454,0.2871673003303099,,"(128, 128)",float32,-0.0035139445681124926,1.4122425317764282,0.33034775288637563,0.29624503536491137,
000792.npy,"(256, 256)",float32,0.0,1.0,0.6959601709070853,0.17486891635245583,,"(128, 128)",float32,0.030857566744089127,1.6342521905899048,0.6941555751816395,0.22204471050636376,
000793.npy,"(256, 256)",float32,0.0,1.0,0.36270917446858064,0.11596624874017555,,"(128, 128)",float32,-0.0028292853385210037,0.9758338928222656,0.3627145908626179,0.12970962653303686,
000794.npy,"(256, 256)",float32,0.0,1.0,0.35907566165956695,0.11216933276732644,,"(128, 128)",float32,-0.009522336535155773,1.048816204071045,0.35904113586776987,0.12703191219786106,
000795.npy,"(256, 256)",float32,0.0,1.0,0.32692027802571744,0.11244989675053242,,"(128, 128)",float32,-0.006832352839410305,1.322056531906128,0.3273482069571436,0.1247374877659918,
000796.npy,"(256, 256)",float32,0.0,1.0,0.8702376984113869,0.05828548699324346,,"(128, 128)",float32,0.03779962658882141,1.549638032913208,0.8695209721213359,0.150910210777166,
000797.npy,"(256, 256)",float32,0.0,1.0,0.09286069294512725,0.09877290007902588,,"(128, 128)",float32,-0.008628872223198414,0.7581371068954468,0.09368617882445299,0.10216791837009848,
000798.npy,"(256, 256)",float32,0.0,1.0,0.10346816066838849,0.10845090999490799,,"(128, 128)",float32,-0.008716998621821404,0.9414629936218262,0.10341291567866234,0.11037933508603845,
000799.npy,"(256, 256)",float32,0.0,1.0,0.11261866747347327,0.1238768118777497,,"(128, 128)",float32,-0.0157352015376091,1.1982249021530151,0.11295678313849411,0.12725154655575924,
000800.npy,"(256, 256)",float32,0.0,1.0,0.4985179473477075,0.14181185798363896,,"(128, 128)",float32,0.05845757573843002,1.4186699390411377,0.49843695006939015,0.16114860201467493,
000801.npy,"(256, 256)",float32,0.0,1.0,0.6176051105877889,0.25509347122322223,,"(128, 128)",float32,0.00998407881706953,1.5258160829544067,0.6175911230761812,0.2762561300521163,
000802.npy,"(256, 256)",float32,0.0,1.0,0.6354322381074227,0.2068028606613542,,"(128, 128)",float32,0.0008931178017519414,1.4432837963104248,0.6353840733119078,0.23871180483538496,
000803.npy,"(256, 256)",float32,0.0,1.0,0.6023524254134891,0.2410148495601584,,"(128, 128)",float32,0.00584256649017334,1.5436813831329346,0.6029190538617115,0.26503581452604785,
000804.npy,"(256, 256)",float32,0.0,1.0,0.3875155414840594,0.18716646787575475,,"(128, 128)",float32,0.0006654983735643327,1.4477274417877197,0.38852231863335973,0.200656241105104,
000805.npy,"(256, 256)",float32,0.0,1.0,0.1675200130922878,0.1876813401205661,,"(128, 128)",float32,-0.007388176862150431,1.4451824426651,0.16874673540270635,0.1939412991688807,
000806.npy,"(256, 256)",float32,0.0,1.0,0.25086096153840653,0.2591429132705479,,"(128, 128)",float32,-0.012244739569723606,1.528356909751892,0.2515795844876827,0.2674637716357063,
000807.npy,"(256, 256)",float32,0.0,1.0,0.2327148295376409,0.24717736931405623,,"(128, 128)",float32,-0.01781686767935753,1.5023912191390991,0.2337785542279316,0.25634334427452177,
000808.npy,"(256, 256)",float32,0.0,1.0,0.12054936274027739,0.10599237015761684,,"(128, 128)",float32,-0.007009314838796854,1.0407425165176392,0.12058866740343,0.10886425987530225,
000809.npy,"(256, 256)",float32,0.0,1.0,0.9058740956655811,0.16014450780171496,,"(128, 128)",float32,0.04316201061010361,1.6363639831542969,0.9061158219283243,0.2078483649248157,
000810.npy,"(256, 256)",float32,0.0,1.0,0.9163704462769933,0.13442580634900084,,"(128, 128)",float32,0.014825399965047836,1.717503309249878,0.91523985536287,0.21308269347745154,
000811.npy,"(256, 256)",float32,0.0,1.0,0.8691769947858923,0.20022649499747805,,"(128, 128)",float32,-0.02142798714339733,1.6159849166870117,0.869589168448897,0.24321502949722731,
000812.npy,"(256, 256)",float32,0.0,1.0,0.1460967455444876,0.15654198610663506,,"(128, 128)",float32,-0.009019247256219387,1.1944420337677002,0.14632360663352043,0.16025527450621266,
000813.npy,"(256, 256)",float32,0.0,1.0,0.2728771262113499,0.23023432524641455,,"(128, 128)",float32,-0.017103344202041626,1.2602288722991943,0.2725675321601385,0.2346538365950297,
000814.npy,"(256, 256)",float32,0.0,1.0,0.269385729201183,0.2271905953836184,,"(128, 128)",float32,-0.01547172013670206,1.2880488634109497,0.26929079392059474,0.23251202753981468,
000815.npy,"(256, 256)",float32,0.0,1.0,0.2984545641448931,0.2215895877130041,,"(128, 128)",float32,-0.028160950168967247,1.2797173261642456,0.29808859274504357,0.22792821041654068,
000816.npy,"(256, 256)",float32,0.0,1.0,0.36910845605885,0.09096253723518212,,"(128, 128)",float32,-0.014048396609723568,1.1265344619750977,0.3685322085016942,0.10922884230743461,
000817.npy,"(256, 256)",float32,0.0,1.0,0.3126463614307795,0.16834976531939957,,"(128, 128)",float32,0.00041927871643565595,1.1886487007141113,0.3127300146123897,0.17404779415214514,
000818.npy,"(256, 256)",float32,0.0,1.0,0.3549295809529571,0.17887198839597204,,"(128, 128)",float32,0.0056395744904875755,1.1446735858917236,0.3553108364600348,0.1859329348384936,
000819.npy,"(256, 256)",float32,0.0,1.0,0.3777294252393299,0.17389631491744906,,"(128, 128)",float32,0.006328923162072897,1.257087230682373,0.3783260073609256,0.1818333771533008,
